Order Line Item Number,Order Number,SKU,Order Line Number,Total Price,Unit Price,Quantity
ORDITM-1587492,ORD-5829103,1050400AD3,1,50250.98,50250.98,1
ORDITM-9230175,ORD-1946372,1050041AC7,1,11436.99,11436.99,1
ORDITM-4716938,ORD-8250619,1050013AFI,1,19339.99,19339.99,1
ORDITM-2654801,ORD-3718496,1050406ADA,1,39767.99,39767.99,1
ORDITM-7093264,ORD-9485201,1050112AFI,1,9263.89,9263.89,1
ORDITM-5361729,ORD-2651987,1050041AC7,1,9264.89,9264.89,1
ORDITM-8149503,ORD-6328574,1050406ADA,1,9265.89,9265.89,1
ORDITM-3927086,ORD-4095168,1050400AD3,1,5250.98,5250.98,1
ORDITM-6405317,ORD-7162835,1050041AC7,1,1436.99,1436.99,1
ORDITM-4263150,ORD-0539421,1050013AFI,1,1939.99,1939.99,1
ORDITM-9863510,ORD-5906782,1050406ADA,1,367.99,367.99,1
ORDITM-1270963,ORD-1673049,1050112AFI,1,923.89,923.89,1
ORDITM-4598276,ORD-8340716,1050041AC7,1,2876.99,2876.99,1
ORDITM-7315049,ORD-3017483,1050406ADA,1,4967.99,4967.99,1
ORDITM-2086395,ORD-9784150,1050400AD3,1,8250.98,8250.98,1
ORDITM-5642187,ORD-2450817,1050013AFI,1,739.99,739.99,1
ORDITM-8907451,ORD-6127584,1050400AD3,1,5250.98,5250.98,1
ORDITM-3174628,ORD-4894251,1050041AC7,1,1436.99,1436.99,1
ORDITM-6729804,ORD-7560928,1050406ADA,1,367.99,367.99,1
ORDITM-9538641,ORD-0237695,1050406ADA,1,4967.99,4967.99,1
ORDITM-1805927,ORD-5604362,1050400AD3,1,8250.98,8250.98,1
